rid,date,origin,destination,gbtt_ptd,gbtt_pta,toc_code
202511038000137,2025-11-03,KGX,EDB,1630,2114,GR
202511048000137,2025-11-04,KGX,EDB,1630,2114,GR
202510298923461,2025-10-29,KGX,EDB,1700,2125,GR
202510308923461,2025-10-30,KGX,EDB,1700,2125,GR
202510318923461,2025-10-31,KGX,EDB,1700,2125,GR
202511038923461,2025-11-03,KGX,EDB,1700,2125,GR
202511048923461,2025-11-04,KGX,EDB,1700,2125,GR
202510298923464,2025-10-29,KGX,EDB,1730,2208,GR
202510308923464,2025-10-30,KGX,EDB,1730,2208,GR
202510318923464,2025-10-31,KGX,EDB,1730,2208,GR
202511038923464,2025-11-03,KGX,EDB,1730,2209,GR
202511048923464,2025-11-04,KGX,EDB,1730,2209,GR
202510298923467,2025-10-29,KGX,EDB,1800,2220,GR
202510308923467,2025-10-30,KGX,EDB,1800,2220,GR
202510318923467,2025-10-31,KGX,EDB,1800,2220,GR
202511038923467,2025-11-03,KGX,EDB,1800,2220,GR
202511048923467,2025-11-04,KGX,EDB,1800,2220,GR
202510298923470,2025-10-29,KGX,EDB,1830,2316,GR
202510308923470,2025-10-30,KGX,EDB,1830,2316,GR
202510318923470,2025-10-31,KGX,EDB,1830,2316,GR
202511038923470,2025-11-03,KGX,EDB,1830,2316,GR
202511048923470,2025-11-04,KGX,EDB,1830,2316,GR
202510298923472,2025-10-29,KGX,EDB,1900,2324,GR
202510308923472,2025-10-30,KGX,EDB,1900,2324,GR
202510318923472,2025-10-31,KGX,EDB,1900,2324,GR
202511038923472,2025-11-03,KGX,EDB,1900,2324,GR
202511048923472,2025-11-04,KGX,EDB,1900,2324,GR
202511058000143,2025-11-05,KGX,ABD,1600,2020,GR
202511068000143,2025-11-06,KGX,ABD,1600,2020,GR
202511078000143,2025-11-07,KGX,ABD,1600,2020,GR
202511108000143,2025-11-10,KGX,ABD,1600,2020,GR
202511118000143,2025-11-11,KGX,ABD,1600,2020,GR
202511058000137,2025-11-05,KGX,EDB,1630,2114,GR
202511068000137,2025-11-06,KGX,EDB,1630,2114,GR
202511078000137,2025-11-07,KGX,EDB,1630,2114,GR
202511108000137,2025-11-10,KGX,EDB,1630,2114,GR
202511118000137,2025-11-11,KGX,EDB,1630,2114,GR
202511058923461,2025-11-05,KGX,EDB,1700,2125,GR
202511068923461,2025-11-06,KGX,EDB,1700,2125,GR
202511078923461,2025-11-07,KGX,EDB,1700,2125,GR
202511108923461,2025-11-10,KGX,EDB,1700,2125,GR
202511118923461,2025-11-11,KGX,EDB,1700,2125,GR
202511108923464,2025-11-10,KGX,EDB,1730,2208,GR
202511118923464,2025-11-11,KGX,EDB,1730,2208,GR
202511058923464,2025-11-05,KGX,EDB,1730,2209,GR
202511068923464,2025-11-06,KGX,EDB,1730,2209,GR
202511078923464,2025-11-07,KGX,EDB,1730,2209,GR
202511058923467,2025-11-05,KGX,EDB,1800,2220,GR
202511068923467,2025-11-06,KGX,EDB,1800,2220,GR
202511078923467,2025-11-07,KGX,EDB,1800,2220,GR
202511108923467,2025-11-10,KGX,EDB,1800,2220,GR
202511118923467,2025-11-11,KGX,EDB,1800,2220,GR
202511058923470,2025-11-05,KGX,EDB,1830,2316,GR
202511068923470,2025-11-06,KGX,EDB,1830,2316,GR
202511078923470,2025-11-07,KGX,EDB,1830,2316,GR
202511108923470,2025-11-10,KGX,EDB,1830,2316,GR
202511118923470,2025-11-11,KGX,EDB,1830,2316,GR
202511058923472,2025-11-05,KGX,EDB,1900,2324,GR
202511068923472,2025-11-06,KGX,EDB,1900,2324,GR
202511078923472,2025-11-07,KGX,EDB,1900,2324,GR
202511108923472,2025-11-10,KGX,EDB,1900,2324,GR
202511118923472,2025-11-11,KGX,EDB,1900,2324,GR
202511128000143,2025-11-12,KGX,ABD,1600,2020,GR
202511138000143,2025-11-13,KGX,ABD,1600,2020,GR
202511148000143,2025-11-14,KGX,ABD,1600,2020,GR
202511178000143,2025-11-17,KGX,ABD,1600,2020,GR
202511188000143,2025-11-18,KGX,ABD,1600,2020,GR
202511128000137,2025-11-12,KGX,EDB,1630,2114,GR
202511138000137,2025-11-13,KGX,EDB,1630,2114,GR
202511148000137,2025-11-14,KGX,EDB,1630,2114,GR
202511178000137,2025-11-17,KGX,EDB,1630,2114,GR
202511188000137,2025-11-18,KGX,EDB,1630,2114,GR
202511128923461,2025-11-12,KGX,EDB,1700,2125,GR
202511138923461,2025-11-13,KGX,EDB,1700,2125,GR
202511148923461,2025-11-14,KGX,EDB,1700,2125,GR
202511178923461,2025-11-17,KGX,EDB,1700,2125,GR
202511188923461,2025-11-18,KGX,EDB,1700,2125,GR
202511128923464,2025-11-12,KGX,EDB,1730,2208,GR
202511138923464,2025-11-13,KGX,EDB,1730,2208,GR
202511148923464,2025-11-14,KGX,EDB,1730,2208,GR
202511178923464,2025-11-17,KGX,EDB,1730,2208,GR
202511188923464,2025-11-18,KGX,EDB,1730,2208,GR
202511128923467,2025-11-12,KGX,EDB,1800,2220,GR
202511138923467,2025-11-13,KGX,EDB,1800,2220,GR
202511148923467,2025-11-14,KGX,EDB,1800,2220,GR
202511178923467,2025-11-17,KGX,EDB,1800,2220,GR
202511188923467,2025-11-18,KGX,EDB,1800,2220,GR
202511128923470,2025-11-12,KGX,EDB,1830,2316,GR
202511138923470,2025-11-13,KGX,EDB,1830,2316,GR
202511148923470,2025-11-14,KGX,EDB,1830,2316,GR
202511178923470,2025-11-17,KGX,EDB,1830,2316,GR
202511188923470,2025-11-18,KGX,EDB,1830,2316,GR
202511128923472,2025-11-12,KGX,EDB,1900,2324,GR
202511138923472,2025-11-13,KGX,EDB,1900,2324,GR
202511148923472,2025-11-14,KGX,EDB,1900,2324,GR
202511178923472,2025-11-17,KGX,EDB,1900,2324,GR
202511188923472,2025-11-18,KGX,EDB,1900,2324,GR
202511198000143,2025-11-19,KGX,ABD,1600,2020,GR
202511208000143,2025-11-20,KGX,ABD,1600,2020,GR
202511218000143,2025-11-21,KGX,ABD,1600,2020,GR
202511248000143,2025-11-24,KGX,ABD,1600,2020,GR
202511258000143,2025-11-25,KGX,ABD,1600,2020,GR
202511198000137,2025-11-19,KGX,EDB,1630,2114,GR
202511208000137,2025-11-20,KGX,EDB,1630,2114,GR
202511218000137,2025-11-21,KGX,EDB,1630,2114,GR
202511248000137,2025-11-24,KGX,EDB,1630,2114,GR
202511258000137,2025-11-25,KGX,EDB,1630,2114,GR
202511198923461,2025-11-19,KGX,EDB,1700,2125,GR
202511208923461,2025-11-20,KGX,EDB,1700,2125,GR
202511218923461,2025-11-21,KGX,EDB,1700,2125,GR
202511248923461,2025-11-24,KGX,EDB,1700,2125,GR
202511258923461,2025-11-25,KGX,EDB,1700,2125,GR
202511198923464,2025-11-19,KGX,EDB,1730,2208,GR
202511208923464,2025-11-20,KGX,EDB,1730,2208,GR
202511218923464,2025-11-21,KGX,EDB,1730,2208,GR
202511248923464,2025-11-24,KGX,EDB,1730,2208,GR
202511258923464,2025-11-25,KGX,EDB,1730,2208,GR
202511198923467,2025-11-19,KGX,EDB,1800,2220,GR
202511208923467,2025-11-20,KGX,EDB,1800,2220,GR
202511218923467,2025-11-21,KGX,EDB,1800,2220,GR
202511248923467,2025-11-24,KGX,EDB,1800,2220,GR
202511258923467,2025-11-25,KGX,EDB,1800,2220,GR
202511198923470,2025-11-19,KGX,EDB,1830,2316,GR
202511208923470,2025-11-20,KGX,EDB,1830,2316,GR
202511218923470,2025-11-21,KGX,EDB,1830,2316,GR
202511248923470,2025-11-24,KGX,EDB,1830,2316,GR
202511258923470,2025-11-25,KGX,EDB,1830,2316,GR
202511198923472,2025-11-19,KGX,EDB,1900,2324,GR
202511208923472,2025-11-20,KGX,EDB,1900,2324,GR
202511218923472,2025-11-21,KGX,EDB,1900,2324,GR
202511248923472,2025-11-24,KGX,EDB,1900,2324,GR
202511258923472,2025-11-25,KGX,EDB,1900,2324,GR
202511268000143,2025-11-26,KGX,ABD,1600,2020,GR
202511278000143,2025-11-27,KGX,ABD,1600,2020,GR
202511288000143,2025-11-28,KGX,ABD,1600,2020,GR
202512028000143,2025-12-02,KGX,ABD,1600,2020,GR
202511268000137,2025-11-26,KGX,EDB,1630,2114,GR
202511278000137,2025-11-27,KGX,EDB,1630,2114,GR
202511288000137,2025-11-28,KGX,EDB,1630,2114,GR
202512028000137,2025-12-02,KGX,EDB,1630,2114,GR
202512018923464,2025-12-01,KGX,EDB,1630,2209,GR
202511268923461,2025-11-26,KGX,EDB,1700,2125,GR
202511278923461,2025-11-27,KGX,EDB,1700,2125,GR
202511288923461,2025-11-28,KGX,EDB,1700,2125,GR
202512028923461,2025-12-02,KGX,EDB,1700,2125,GR
202511268923464,2025-11-26,KGX,EDB,1730,2208,GR
202511278923464,2025-11-27,KGX,EDB,1730,2208,GR
202511288923464,2025-11-28,KGX,EDB,1730,2208,GR
202512028923464,2025-12-02,KGX,EDB,1730,2208,GR
202512018923470,2025-12-01,KGX,EDB,1730,2316,GR
202511268923467,2025-11-26,KGX,EDB,1800,2220,GR
202511278923467,2025-11-27,KGX,EDB,1800,2220,GR
202511288923467,2025-11-28,KGX,EDB,1800,2220,GR
202512028923467,2025-12-02,KGX,EDB,1800,2220,GR
202511268923470,2025-11-26,KGX,EDB,1830,2316,GR
202511278923470,2025-11-27,KGX,EDB,1830,2316,GR
202511288923470,2025-11-28,KGX,EDB,1830,2316,GR
202512028923470,2025-12-02,KGX,EDB,1830,2316,GR
202511268923472,2025-11-26,KGX,EDB,1900,2324,GR
202511278923472,2025-11-27,KGX,EDB,1900,2324,GR
202511288923472,2025-11-28,KGX,EDB,1900,2324,GR
202512028923472,2025-12-02,KGX,EDB,1900,2324,GR
202512038000143,2025-12-03,KGX,ABD,1600,2020,GR
202512058000143,2025-12-05,KGX,ABD,1600,2020,GR
202512088000143,2025-12-08,KGX,ABD,1600,2020,GR
202512098000143,2025-12-09,KGX,ABD,1600,2020,GR
202512038000137,2025-12-03,KGX,EDB,1630,2114,GR
202512058000137,2025-12-05,KGX,EDB,1630,2114,GR
202512088000137,2025-12-08,KGX,EDB,1630,2114,GR
202512098000137,2025-12-09,KGX,EDB,1630,2114,GR
202512038923461,2025-12-03,KGX,EDB,1700,2125,GR
202512058923461,2025-12-05,KGX,EDB,1700,2125,GR
202512088923461,2025-12-08,KGX,EDB,1700,2125,GR
202512098923461,2025-12-09,KGX,EDB,1700,2125,GR
202512038923464,2025-12-03,KGX,EDB,1730,2208,GR
202512058923464,2025-12-05,KGX,EDB,1730,2208,GR
202512088923464,2025-12-08,KGX,EDB,1730,2208,GR
202512098923464,2025-12-09,KGX,EDB,1730,2208,GR
202512038923467,2025-12-03,KGX,EDB,1800,2220,GR
202512058923467,2025-12-05,KGX,EDB,1800,2220,GR
202512088923467,2025-12-08,KGX,EDB,1800,2220,GR
202512098923467,2025-12-09,KGX,EDB,1800,2220,GR
202512038923470,2025-12-03,KGX,EDB,1830,2316,GR
202512058923470,2025-12-05,KGX,EDB,1830,2316,GR
202512088923470,2025-12-08,KGX,EDB,1830,2316,GR
202512098923470,2025-12-09,KGX,EDB,1830,2316,GR
202512038923472,2025-12-03,KGX,EDB,1900,2324,GR
202512058923472,2025-12-05,KGX,EDB,1900,2324,GR
202512088923472,2025-12-08,KGX,EDB,1900,2324,GR
202512098923472,2025-12-09,KGX,EDB,1900,2324,GR
202512108000143,2025-12-10,KGX,ABD,1600,2020,GR
202512118000143,2025-12-11,KGX,ABD,1600,2020,GR
202512128000143,2025-12-12,KGX,ABD,1600,2020,GR
202512156741119,2025-12-15,KGX,ABD,1600,2029,GR
202512166741119,2025-12-16,KGX,ABD,1600,2029,GR
202512108000137,2025-12-10,KGX,EDB,1630,2114,GR
202512118000137,2025-12-11,KGX,EDB,1630,2114,GR
202512128000137,2025-12-12,KGX,EDB,1630,2114,GR
202512156741089,2025-12-15,KGX,EDB,1630,2036,GR
202512166741089,2025-12-16,KGX,EDB,1630,2036,GR
202512108923461,2025-12-10,KGX,EDB,1700,2125,GR
202512118923461,2025-12-11,KGX,EDB,1700,2125,GR
202512128923461,2025-12-12,KGX,EDB,1700,2125,GR
202512156741093,2025-12-15,KGX,EDB,1703,2134,GR
202512166741093,2025-12-16,KGX,EDB,1703,2134,GR
202512108923464,2025-12-10,KGX,EDB,1730,2208,GR
202512118923464,2025-12-11,KGX,EDB,1730,2208,GR
202512128923464,2025-12-12,KGX,EDB,1730,2208,GR
202512158911937,2025-12-15,KGX,EDB,1730,2140,GR
202512168911937,2025-12-16,KGX,EDB,1730,2140,GR
202512108923467,2025-12-10,KGX,EDB,1800,2220,GR
202512118923467,2025-12-11,KGX,EDB,1800,2220,GR
202512128923467,2025-12-12,KGX,EDB,1800,2220,GR
202512158911939,2025-12-15,KGX,EDB,1800,2235,GR
202512168911939,2025-12-16,KGX,EDB,1800,2235,GR
202512108923470,2025-12-10,KGX,EDB,1830,2316,GR
202512118923470,2025-12-11,KGX,EDB,1830,2316,GR
202512128923470,2025-12-12,KGX,EDB,1830,2316,GR
202512158911940,2025-12-15,KGX,EDB,1830,2240,GR
202512168911940,2025-12-16,KGX,EDB,1830,2240,GR
202512108923472,2025-12-10,KGX,EDB,1900,2324,GR
202512118923472,2025-12-11,KGX,EDB,1900,2324,GR
202512128923472,2025-12-12,KGX,EDB,1900,2324,GR
202512156741105,2025-12-15,KGX,EDB,1900,2335,GR
202512166741105,2025-12-16,KGX,EDB,1900,2335,GR
202512176741119,2025-12-17,KGX,ABD,1600,2029,GR
202512186741119,2025-12-18,KGX,ABD,1600,2029,GR
202512196741119,2025-12-19,KGX,ABD,1600,2029,GR
202512226741119,2025-12-22,KGX,ABD,1600,2029,GR
202512236741119,2025-12-23,KGX,ABD,1600,2029,GR
202512176741089,2025-12-17,KGX,EDB,1630,2036,GR
202512186741089,2025-12-18,KGX,EDB,1630,2036,GR
202512196741089,2025-12-19,KGX,EDB,1630,2036,GR
202512226741089,2025-12-22,KGX,EDB,1630,2036,GR
202512236741089,2025-12-23,KGX,EDB,1630,2036,GR
202512176741093,2025-12-17,KGX,EDB,1703,2134,GR
202512186741093,2025-12-18,KGX,EDB,1703,2134,GR
202512196741093,2025-12-19,KGX,EDB,1703,2134,GR
202512226741093,2025-12-22,KGX,EDB,1703,2134,GR
202512236741093,2025-12-23,KGX,EDB,1703,2134,GR
202512178911937,2025-12-17,KGX,EDB,1730,2140,GR
202512188911937,2025-12-18,KGX,EDB,1730,2140,GR
202512198911937,2025-12-19,KGX,EDB,1730,2140,GR
202512228911937,2025-12-22,KGX,EDB,1730,2140,GR
202512238911937,2025-12-23,KGX,EDB,1730,2140,GR
202512178911939,2025-12-17,KGX,EDB,1800,2235,GR
202512188911939,2025-12-18,KGX,EDB,1800,2235,GR
202512198911939,2025-12-19,KGX,EDB,1800,2235,GR
202512228911939,2025-12-22,KGX,EDB,1800,2235,GR
202512238911939,2025-12-23,KGX,EDB,1800,2235,GR
202512178911940,2025-12-17,KGX,EDB,1830,2240,GR
202512188911940,2025-12-18,KGX,EDB,1830,2240,GR
202512198911940,2025-12-19,KGX,EDB,1830,2240,GR
202512228911940,2025-12-22,KGX,EDB,1830,2240,GR
202512238911940,2025-12-23,KGX,EDB,1830,2240,GR
202512176741105,2025-12-17,KGX,EDB,1900,2335,GR
202512186741105,2025-12-18,KGX,EDB,1900,2335,GR
202512196741105,2025-12-19,KGX,EDB,1900,2335,GR
202512226741105,2025-12-22,KGX,EDB,1900,2335,GR
202512236741105,2025-12-23,KGX,EDB,1900,2335,GR
202512296741119,2025-12-29,KGX,ABD,1600,2029,GR
202512306741119,2025-12-30,KGX,ABD,1600,2029,GR
202512246741119,2025-12-24,KGX,EDB,1600,2030,GR
202512296741089,2025-12-29,KGX,EDB,1630,2036,GR
202512306741089,2025-12-30,KGX,EDB,1630,2036,GR
202512246741089,2025-12-24,KGX,EDB,1630,2104,GR
202512296741093,2025-12-29,KGX,EDB,1703,2134,GR
202512306741093,2025-12-30,KGX,EDB,1703,2134,GR
202512298911937,2025-12-29,KGX,EDB,1730,2140,GR
202512308911937,2025-12-30,KGX,EDB,1730,2140,GR
202512298911939,2025-12-29,KGX,EDB,1800,2235,GR
202512308911939,2025-12-30,KGX,EDB,1800,2235,GR
202512298911940,2025-12-29,KGX,EDB,1830,2240,GR
202512308911940,2025-12-30,KGX,EDB,1830,2240,GR
202512296741105,2025-12-29,KGX,EDB,1900,2337,GR
202512306741105,2025-12-30,KGX,EDB,1900,2337,GR
202501226771602,2025-01-22,KGX,ABD,1600,2020,GR
202501236771602,2025-01-23,KGX,ABD,1600,2020,GR
202501246771602,2025-01-24,KGX,ABD,1600,2020,GR
202501276771602,2025-01-27,KGX,ABD,1600,2020,GR
202501286771602,2025-01-28,KGX,ABD,1600,2020,GR
202501226771574,2025-01-22,KGX,EDB,1630,2114,GR
202501236771574,2025-01-23,KGX,EDB,1630,2114,GR
202501246771574,2025-01-24,KGX,EDB,1630,2114,GR
202501276771574,2025-01-27,KGX,EDB,1630,2114,GR
202501286771574,2025-01-28,KGX,EDB,1630,2114,GR
202501226771577,2025-01-22,KGX,EDB,1700,2125,GR
202501236771577,2025-01-23,KGX,EDB,1700,2125,GR
202501246771577,2025-01-24,KGX,EDB,1700,2125,GR
202501276771577,2025-01-27,KGX,EDB,1700,2125,GR
202501286771577,2025-01-28,KGX,EDB,1700,2125,GR
202501226771580,2025-01-22,KGX,EDB,1730,2208,GR
202501236771580,2025-01-23,KGX,EDB,1730,2208,GR
202501246771580,2025-01-24,KGX,EDB,1730,2208,GR
202501276771580,2025-01-27,KGX,EDB,1730,2208,GR
202501286771580,2025-01-28,KGX,EDB,1730,2208,GR
202501226771583,2025-01-22,KGX,EDB,1800,2220,GR
202501236771583,2025-01-23,KGX,EDB,1800,2220,GR
202501246771583,2025-01-24,KGX,EDB,1800,2220,GR
202501276771583,2025-01-27,KGX,EDB,1800,2220,GR
202501286771583,2025-01-28,KGX,EDB,1800,2220,GR
202501226771586,2025-01-22,KGX,EDB,1830,2316,GR
202501236771586,2025-01-23,KGX,EDB,1830,2316,GR
202501246771586,2025-01-24,KGX,EDB,1830,2316,GR
202501276771586,2025-01-27,KGX,EDB,1830,2316,GR
202501286771586,2025-01-28,KGX,EDB,1830,2316,GR
202501226771588,2025-01-22,KGX,EDB,1900,2324,GR
202501236771588,2025-01-23,KGX,EDB,1900,2324,GR
202501246771588,2025-01-24,KGX,EDB,1900,2324,GR
202501276771588,2025-01-27,KGX,EDB,1900,2324,GR
202501286771588,2025-01-28,KGX,EDB,1900,2324,GR
202503056771602,2025-03-05,KGX,ABD,1600,2020,GR
202503066771602,2025-03-06,KGX,ABD,1600,2020,GR
202503076771602,2025-03-07,KGX,ABD,1600,2020,GR
202503106771602,2025-03-10,KGX,ABD,1600,2020,GR
202503116771602,2025-03-11,KGX,ABD,1600,2020,GR
202503056771574,2025-03-05,KGX,EDB,1630,2114,GR
202503066771574,2025-03-06,KGX,EDB,1630,2114,GR
202503076771574,2025-03-07,KGX,EDB,1630,2114,GR
202503106771574,2025-03-10,KGX,EDB,1630,2114,GR
202503116771574,2025-03-11,KGX,EDB,1630,2114,GR
202503056771577,2025-03-05,KGX,EDB,1700,2125,GR
202503066771577,2025-03-06,KGX,EDB,1700,2125,GR
202503076771577,2025-03-07,KGX,EDB,1700,2125,GR
202503106771577,2025-03-10,KGX,EDB,1700,2125,GR
202503116771577,2025-03-11,KGX,EDB,1700,2125,GR
202503056771580,2025-03-05,KGX,EDB,1730,2208,GR
202503066771580,2025-03-06,KGX,EDB,1730,2208,GR
202503076771580,2025-03-07,KGX,EDB,1730,2208,GR
202503106771580,2025-03-10,KGX,EDB,1730,2208,GR
202503116771580,2025-03-11,KGX,EDB,1730,2208,GR
202503056771583,2025-03-05,KGX,EDB,1800,2220,GR
202503066771583,2025-03-06,KGX,EDB,1800,2220,GR
202503076771583,2025-03-07,KGX,EDB,1800,2220,GR
202503106771583,2025-03-10,KGX,EDB,1800,2220,GR
202503116771583,2025-03-11,KGX,EDB,1800,2220,GR
202503056771586,2025-03-05,KGX,EDB,1830,2316,GR
202503066771586,2025-03-06,KGX,EDB,1830,2316,GR
202503076771586,2025-03-07,KGX,EDB,1830,2316,GR
202503106771586,2025-03-10,KGX,EDB,1830,2316,GR
202503116771586,2025-03-11,KGX,EDB,1830,2316,GR
202503056771588,2025-03-05,KGX,EDB,1900,2324,GR
202503066771588,2025-03-06,KGX,EDB,1900,2324,GR
202503076771588,2025-03-07,KGX,EDB,1900,2324,GR
202503106771588,2025-03-10,KGX,EDB,1900,2324,GR
202503116771588,2025-03-11,KGX,EDB,1900,2324,GR
202503266771602,2025-03-26,KGX,ABD,1600,2020,GR
202503276771602,2025-03-27,KGX,ABD,1600,2020,GR
202503286771602,2025-03-28,KGX,ABD,1600,2020,GR
202503316771602,2025-03-31,KGX,ABD,1600,2020,GR
202504016771602,2025-04-01,KGX,ABD,1600,2020,GR
202503266771574,2025-03-26,KGX,EDB,1630,2114,GR
202503276771574,2025-03-27,KGX,EDB,1630,2114,GR
202503286771574,2025-03-28,KGX,EDB,1630,2114,GR
202503316771574,2025-03-31,KGX,EDB,1630,2114,GR
202504016771574,2025-04-01,KGX,EDB,1630,2114,GR
202503266771577,2025-03-26,KGX,EDB,1700,2125,GR
202503276771577,2025-03-27,KGX,EDB,1700,2125,GR
202503286771577,2025-03-28,KGX,EDB,1700,2125,GR
202503316771577,2025-03-31,KGX,EDB,1700,2125,GR
202504016771577,2025-04-01,KGX,EDB,1700,2125,GR
202503266771580,2025-03-26,KGX,EDB,1730,2208,GR
202503276771580,2025-03-27,KGX,EDB,1730,2208,GR
202503286771580,2025-03-28,KGX,EDB,1730,2208,GR
202503316771580,2025-03-31,KGX,EDB,1730,2208,GR
202504016771580,2025-04-01,KGX,EDB,1730,2208,GR
202503266771583,2025-03-26,KGX,EDB,1800,2220,GR
202503276771583,2025-03-27,KGX,EDB,1800,2220,GR
202503286771583,2025-03-28,KGX,EDB,1800,2220,GR
202503316771583,2025-03-31,KGX,EDB,1800,2220,GR
202504016771583,2025-04-01,KGX,EDB,1800,2220,GR
202503266771586,2025-03-26,KGX,EDB,1830,2316,GR
202503276771586,2025-03-27,KGX,EDB,1830,2316,GR
202503286771586,2025-03-28,KGX,EDB,1830,2316,GR
202503316771586,2025-03-31,KGX,EDB,1830,2316,GR
202504016771586,2025-04-01,KGX,EDB,1830,2316,GR
202503266771588,2025-03-26,KGX,EDB,1900,2324,GR
202503276771588,2025-03-27,KGX,EDB,1900,2324,GR
202503286771588,2025-03-28,KGX,EDB,1900,2324,GR
202503316771588,2025-03-31,KGX,EDB,1900,2324,GR
202504016771588,2025-04-01,KGX,EDB,1900,2324,GR
